users.read,
users.create,
users.update,
users.delete,
users.export,
clients.read,
clients.create,
clients.update,
clients.delete,
clients.export,
suppliers.read,
suppliers.create,
suppliers.update,
suppliers.delete,
suppliers.export,
logs.read,
logs.export,
credit_notes.read,
credit_notes.create,
credit_notes.update,
credit_notes.delete,
credit_notes.return,
credit_notes.export,
debit_notes.read,
debit_notes.create,
debit_notes.update,
debit_notes.delete,
debit_notes.return,
debit_notes.export,
items.read,
items.create,
items.update,
items.delete,
items.export,
receipts.read,
receipts.create,
receipts.update,
receipts.delete,
receipts.return,
receipts.export,
invoices.read,
invoices.create,
invoices.update,
invoices.delete,
invoices.return,
invoices.export,
payments.read,
payments.create,
payments.update,
payments.delete,
payments.return,
payments.export,
cash_receipts.read,
cash_receipts.create,
cash_receipts.update,
cash_receipts.delete,
cash_receipts.return,
cash_receipts.export,
purchase_orders.read,
purchase_orders.create,
purchase_orders.update,
purchase_orders.delete,
purchase_orders.export,
sales_orders.read,
sales_orders.create,
sales_orders.update,
sales_orders.delete,
sales_orders.export,
transactions.read,
transactions.create,
transactions.update,
transactions.delete,
transactions.export,
accounts.read,
accounts.create,
accounts.update,
accounts.delete,
accounts.export,
taxes.read,
taxes.create,
taxes.update,
taxes.delete,
taxes.export,
currencies.read,
currencies.create,
currencies.update,
currencies.delete,
currencies.export,
shipments.read,
shipments.create,
shipments.update,
shipments.delete,
shipments.export,
expenses.read,
expenses.create,
expenses.update,
expenses.delete,
expenses.export,
settings.all,
statistics.all,
backups.all
